# This file was generated by DielectricPlanar on Wed, May 28 2025 at 00:27:56 
# 
# DielectricPlanar is part of MAICoS v0.7.2
# 
# Command line:    epsilon_script.py 
# Module input:    DielectricPlanar(atomgroups, dim=2, zmin=None, zmax=None, bin_width=0.5, refgroup=None, is_3d=False, sym=False, vac=False, unwrap=True, temperature=300, output_prefix='eps', concfreq=0, vcutwidth=0.1).run((start=None, stop=None, step=None, verbose=None))
# 
# Statistics over 7084167 frames
# 
# Considered atomgroups:
#   (1) HW 6958 & MW 3479 & OW 3479
# 
# 
# 
#      position [Å]       |       ε_∥ - 1 (1)        |         Δε_∥ (1)         |     self ε_∥ - 1 (1)     |     coll ε_∥ - 1 (1)     
-1.545000000183541289e+01   7.554899341180137640e+01   1.597522437503295645e-01   2.326950412904964338e+01   5.227949212983499194e+01 
-1.515000000148719295e+01   7.514884032929622037e+01   1.595720477417525707e-01   2.321223475443414586e+01   5.193660575775054866e+01 
-1.484999999842407448e+01   7.521788126160787158e+01   1.594956660086689071e-01   2.320022912244183289e+01   5.201765672471365320e+01 
-1.454999999809491484e+01   7.520879988198902311e+01   1.595906806007005296e-01   2.322892385980193808e+01   5.197989362902985988e+01 
-1.425000000000000178e+01   7.536954252276207455e+01   1.598359269600364563e-01   2.330065407621891538e+01   5.206891336653897184e+01 
-1.395000000085149239e+01   7.557026368005439565e+01   1.600657028989539987e-01   2.337044125008297257e+01   5.219986791828328876e+01 
-1.365000000099340838e+01   7.558661680130438754e+01   1.602792406370768252e-01   2.343575595101822984e+01   5.215087167702989746e+01 
-1.334999999900659162e+01   7.583783342281654427e+01   1.603343421565848470e-01   2.345605698058146871e+01   5.238181354819651148e+01 
-1.304999999888371320e+01   7.543116133151114866e+01   1.603304734054126768e-01   2.342138017380147375e+01   5.200983359160900932e+01 
-1.275000000000000000e+01   7.551685309269160484e+01   1.600610481790150919e-01   2.338625448892352665e+01   5.213064892229301250e+01 
-1.245000000119190275e+01   7.524187098636589610e+01   1.599330323963628064e-01   2.334075009095197828e+01   5.190116026190596443e+01 
-1.215000000099403721e+01   7.551903111873799901e+01   1.600608695216922117e-01   2.333306361301623255e+01   5.218602522099180874e+01 
-1.184999999829899409e+01   7.565508183352433491e+01   1.599491794051830784e-01   2.331459387699760200e+01   5.234050831104580226e+01 
-1.154999999880809725e+01   7.569662303570203221e+01   1.599746277032228770e-01   2.332528602039231203e+01   5.237136749643664047e+01 
-1.125000000000000000e+01   7.592757180085961011e+01   1.599724246929063731e-01   2.334649865804146174e+01   5.258109880466363961e+01 
-1.095000000123248896e+01   7.639645872518673286e+01   1.601390155196471266e-01   2.335991918822244884e+01   5.303655438101175434e+01 
-1.065000000179182038e+01   7.614758843628627005e+01   1.600785224647238991e-01   2.336046798895345589e+01   5.278715926727112873e+01 
-1.034999999814453275e+01   7.628517421668421150e+01   1.601836133890262026e-01   2.339283696320764250e+01   5.289235833060033087e+01 
-1.004999999905913910e+01   7.633448860340645581e+01   1.601506761794288247e-01   2.335735502298577515e+01   5.297720686036135618e+01 
-9.750000000000000000e+00   7.649684346590670714e+01   1.602022234017302094e-01   2.338652519549683717e+01   5.311035354341764503e+01 
-9.450000000568330449e+00   7.663765544937388086e+01   1.602185171530937369e-01   2.336825156992141572e+01   5.326943777367303312e+01 
